state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,8430-01-198-1427,"BOOTS,COMBAT",5.0,PR,75.84,379.2,2012-04-02,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430.0,"Footwear, Men's"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,10747.0,10747.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2012-03-13,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-228-0939,NIGHT VISION GOGGLE,1.0,Each,6000.0,6000.0,2013-04-26,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
